impoundment_code,sample_date,anglers_boat_first_count,anglers_boat_second_count,anglers_shore_first_count,anglers_shore_second_count,event_id
MRSB,7/22/2001,0,0,7,0,122583
PESB,7/22/2001,0,0,2,2,125822
MRSB,7/24/2001,0,0,4,0,122580
MRSB,7/26/2001,0,0,5,0,122577
PESB,7/26/2001,0,0,10,10,125829
MRSB,7/28/2001,0,0,1,0,122584
PESB,7/28/2001,0,0,0,0,125823
MRSB,7/29/2001,0,0,0,0,122581
PESB,7/29/2001,0,0,5,5,125830
PESB,7/30/2001,0,0,2,2,125831
MRSB,7/31/2001,0,0,2,0,122585
PESB,7/31/2001,0,0,0,0,125824
MRSB,8/4/2001,0,0,10,0,122586
PESB,8/5/2001,0,0,4,4,125832
MRSB,8/7/2001,0,0,0,0,122590
PESB,8/7/2001,0,0,0,0,125840
MRSB,8/9/2001,0,0,0,0,122587
PESB,8/9/2001,0,0,0,0,125837
MRSB,8/11/2001,0,0,14,0,122594
PESB,8/12/2001,0,0,1,1,125838
PESB,8/15/2001,0,0,0,0,125833
MRSB,8/17/2001,0,0,11,0,122595
MRSB,8/18/2001,0,0,5,0,122588
PESB,8/18/2001,0,0,8,8,125841
MRSB,8/19/2001,0,0,3,0,122591
PESB,8/19/2001,0,0,2,2,125842
MRSB,8/23/2001,0,0,0,0,122589
PESB,8/23/2001,0,0,2,2,125843
MRSB,8/25/2001,0,0,4,0,122592
PESB,8/25/2001,0,0,3,3,125834
MRSB,8/26/2001,0,0,5,0,122596
PESB,8/26/2001,0,0,2,2,125835
MRSB,8/27/2001,0,0,0,0,122597
PESB,8/27/2001,0,0,0,0,125839
MRSB,8/28/2001,0,0,0,0,122593
PESB,8/28/2001,0,0,0,0,125836
PESB,9/4/2001,0,0,4,4,125852
MRSB,9/7/2001,0,0,0,0,122598
MRSB,9/8/2001,0,0,2,0,122606
PESB,9/8/2001,0,0,5,5,125848
MRSB,9/10/2001,0,0,3,0,122602
PESB,9/10/2001,0,0,0,0,125853
MRSB,9/14/2001,0,0,2,0,122599
PESB,9/14/2001,0,0,0,0,125849
MRSB,9/15/2001,0,0,8,0,122600
PESB,9/15/2001,0,0,2,2,125850
MRSB,9/16/2001,0,0,4,0,122607
PESB,9/16/2001,0,0,0,0,125844
MRSB,9/18/2001,0,0,5,0,122608
PESB,9/18/2001,0,0,0,0,125845
PESB,9/19/2001,0,0,0,0,125851
MRSB,9/22/2001,0,0,6,0,122603
PESB,9/22/2001,0,0,0,0,125854
MRSB,9/23/2001,0,0,0,0,122601
PESB,9/23/2001,0,0,0,0,125855
PESB,9/24/2001,0,0,2,2,125846
MRSB,9/27/2001,0,0,2,0,122609
MRSB,9/28/2001,0,0,7,0,122604
MRSB,9/29/2001,0,0,0,0,122605
PESB,9/29/2001,0,0,4,4,125847
PESB,10/1/2001,0,0,0,0,94342
PESB,10/2/2001,0,0,0,0,125860
PESB,10/6/2001,0,0,2,2,125856
MRSB,10/7/2001,0,0,0,0,122610
PESB,10/7/2001,0,0,5,5,125861
PESB,10/7/2001,0,0,4,4,125861
MRSB,10/9/2001,0,0,0,0,122614
MRSB,10/13/2001,0,0,0,0,122615
PESB,10/13/2001,0,0,3,3,125863
MRSB,10/14/2001,0,0,4,0,122618
MRSB,10/15/2001,0,0,0,0,122611
MRSB,10/16/2001,0,0,2,0,122619
MRSB,10/17/2001,0,0,0,0,122616
PESB,10/17/2001,0,0,0,0,125864
MRSB,10/21/2001,0,0,4,0,122617
PESB,10/21/2001,0,0,7,7,125857
PESB,10/22/2001,0,0,0,0,125858
MRSB,10/24/2001,0,0,0,0,122612
MRSB,10/27/2001,0,0,2,0,122613
PESB,10/27/2001,0,0,8,8,125862
MRSB,10/28/2001,0,0,6,0,122620
PESB,10/28/2001,0,0,2,2,125865
MRSB,10/30/2001,0,0,0,0,122621
PESB,10/30/2001,0,0,0,0,125859
HISB,3/2/2002,0,0,0,0,109973
HISB,3/3/2002,0,0,0,0,109969
HISB,3/4/2002,0,0,0,0,109974
HISB,3/6/2002,0,0,5,0,109977
HISB,3/9/2002,0,0,0,0,109978
HISB,3/16/2002,0,0,0,0,109975
HISB,3/18/2002,0,0,0,0,109976
HISB,3/20/2002,0,0,5,3,109979
HISB,3/24/2002,0,0,2,2,109980
HISB,3/25/2002,0,0,0,0,109970
HISB,3/28/2002,0,0,0,0,109971
HISB,3/30/2002,0,0,1,1,109972
HISB,4/1/2002,0,0,13,11,90992
HISB,4/2/2002,0,0,6,6,109987
HISB,4/5/2002,0,0,2,1,109981
HISB,4/6/2002,0,0,3,3,109993
HISB,4/7/2002,0,0,0,0,109994
HISB,4/11/2002,0,0,7,7,109995
HISB,4/12/2002,0,0,2,1,109988
HISB,4/13/2002,0,0,3,3,109989
HISB,4/14/2002,0,0,0,0,109982
HISB,4/16/2002,0,0,4,3,109996
HISB,4/19/2002,0,0,0,0,109983
HISB,4/20/2002,0,0,7,7,109990
HISB,4/21/2002,0,0,17,17,109991
HISB,4/22/2002,0,0,1,1,109992
HISB,4/24/2002,0,0,0,0,109984
HISB,4/27/2002,0,0,1,1,109985
HISB,4/28/2002,0,0,0,0,109986
HISB,5/3/2002,0,0,1,1,109997
HISB,5/4/2002,0,0,14,14,110008
HISB,5/5/2002,0,0,2,2,109998
HISB,5/6/2002,0,0,2,1,110003
HISB,5/11/2002,0,0,5,4,109999
HISB,5/12/2002,0,0,4,4,110000
HISB,5/14/2002,0,0,2,2,110004
HISB,5/16/2002,0,0,5,5,110009
HISB,5/18/2002,0,0,16,16,110005
HISB,5/19/2002,0,0,10,10,110010
HISB,5/21/2002,0,0,10,10,110011
HISB,5/24/2002,0,0,3,3,110001
HISB,5/25/2002,0,0,16,16,110012
HISB,5/26/2002,0,0,19,19,110006
HISB,5/28/2002,0,0,3,3,110002
HISB,5/29/2002,0,0,5,3,110007
HISB,5/31/2002,0,0,3,3,110013
HISB,6/1/2002,0,0,13,13,90997
HISB,6/2/2002,0,0,15,15,110014
HISB,6/3/2002,0,0,3,3,110020
HISB,6/4/2002,0,0,5,5,110015
HISB,6/7/2002,0,0,5,5,110021
HISB,6/8/2002,0,0,4,4,110016
HISB,6/9/2002,0,0,9,9,110025
HISB,6/10/2002,0,0,9,9,110017
HISB,6/12/2002,0,0,8,8,110026
HISB,6/15/2002,0,0,14,14,110027
HISB,6/16/2002,0,0,5,5,110018
HISB,6/17/2002,0,0,11,11,110019
HISB,6/18/2002,0,0,8,8,110028
HISB,6/21/2002,0,0,9,9,110029
HISB,6/22/2002,0,0,6,6,110022
HISB,6/24/2002,0,0,0,0,110023
HISB,6/29/2002,0,0,4,4,110024
HISB,6/30/2002,0,0,22,22,110030
HISB,7/2/2002,0,0,6,6,110035
HISB,7/6/2002,0,0,2,2,110031
HISB,7/7/2002,0,0,6,6,110039
HISB,7/11/2002,0,0,2,2,110032
HISB,7/13/2002,0,0,5,5,110036
HISB,7/15/2002,0,0,9,9,110040
HISB,7/16/2002,0,0,0,0,110037
HISB,7/18/2002,0,0,3,3,110033
HISB,7/21/2002,0,0,2,2,110038
HISB,7/24/2002,0,0,7,7,110041
HISB,7/27/2002,0,0,5,5,110034
HISB,7/28/2002,0,0,3,3,110042
HISB,8/4/2002,0,0,2,2,110043
HISB,8/7/2002,0,0,11,7,110047
HISB,8/8/2002,0,0,5,5,110044
HISB,8/10/2002,0,0,4,4,110051
HISB,8/11/2002,0,0,8,8,110045
HISB,8/14/2002,0,0,7,7,110052
HISB,8/16/2002,0,0,2,2,110046
HISB,8/18/2002,0,0,10,10,110048
HISB,8/19/2002,0,0,2,2,110053
HISB,8/21/2002,0,0,5,4,110049
HISB,8/25/2002,0,0,5,5,110050
HISB,8/31/2002,0,0,23,23,110054
HISB,9/1/2002,0,0,9,7,91007
HISB,9/6/2002,0,0,3,3,110055
HISB,9/8/2002,0,0,2,2,110056
HISB,9/11/2002,0,0,0,0,110059
HISB,9/14/2002,0,0,5,3,110063
HISB,9/15/2002,0,0,8,8,110060
HISB,9/18/2002,0,0,2,2,110057
HISB,9/20/2002,0,0,1,1,110064
HISB,9/25/2002,0,0,1,1,110065
HISB,9/28/2002,0,0,4,4,110058
HISB,9/29/2002,0,0,0,0,110061
HISB,9/30/2002,0,0,1,1,110062
HISB,10/6/2002,0,0,5,5,110066
HISB,10/11/2002,0,0,3,3,110070
HISB,10/12/2002,0,0,4,4,110071
HISB,10/13/2002,0,0,0,0,110074
HISB,10/16/2002,0,0,0,0,110067
HISB,10/19/2002,0,0,8,8,110072
HISB,10/20/2002,0,0,2,2,110075
HISB,10/21/2002,0,0,0,0,110076
HISB,10/22/2002,0,0,0,0,110073
HISB,10/24/2002,0,0,2,2,110068
HISB,10/26/2002,0,0,2,2,110069
HISB,10/29/2002,0,0,0,0,110077
CLSB,3/8/2003,0,0,0,0,100882
CLSB,3/9/2003,0,0,0,0,100883
CLSB,3/11/2003,0,0,0,0,100885
CLSB,3/12/2003,0,0,0,0,100889
CLSB,3/15/2003,0,0,27,0,100890
CLSB,3/16/2003,0,0,8,0,100891
CLSB,3/18/2003,0,0,0,0,100886
CLSB,3/22/2003,0,0,0,0,100887
CLSB,3/23/2003,0,0,7,0,100888
CLSB,3/30/2003,0,0,7,0,100892
CLSB,3/31/2003,0,0,4,0,100884
CLSB,4/1/2003,0,0,3,0,89054
CLSB,4/6/2003,0,0,2,0,100904
CLSB,4/6/2003,0,0,0,0,100893
CLSB,4/8/2003,0,0,0,0,100905
CLSB,4/10/2003,0,0,14,0,100900
CLSB,4/12/2003,0,0,7,0,100901
CLSB,4/13/2003,0,0,15,0,100902
CLSB,4/13/2003,0,0,12,0,100894
CLSB,4/15/2003,0,0,0,0,100895
CLSB,4/16/2003,0,0,0,0,100903
CLSB,4/17/2003,0,0,0,0,100896
CLSB,4/19/2003,0,0,1,0,100897
CLSB,4/21/2003,0,0,0,0,100898
CLSB,4/23/2003,0,0,2,0,100899
CLSB,4/24/2003,0,0,4,0,100906
CLSB,4/25/2003,0,0,8,0,100907
CLSB,4/27/2003,0,0,9,0,100908
CLSB,5/3/2003,0,0,5,5,100909
CLSB,5/4/2003,0,0,20,20,100921
CLSB,5/5/2003,0,0,4,4,100910
CLSB,5/10/2003,0,0,7,7,100914
CLSB,5/11/2003,0,0,2,2,100911
CLSB,5/12/2003,0,0,0,0,100915
CLSB,5/14/2003,0,0,6,6,100922
CLSB,5/16/2003,0,0,1,1,100912
CLSB,5/17/2003,0,0,20,20,100923
CLSB,5/18/2003,0,0,28,28,100916
CLSB,5/19/2003,0,0,6,6,100924
CLSB,5/20/2003,0,0,5,5,100913
CLSB,5/23/2003,0,0,6,6,100917
CLSB,5/24/2003,0,0,7,7,100925
CLSB,5/25/2003,0,0,7,7,100918
CLSB,5/28/2003,0,0,27,27,100926
CLSB,5/29/2003,0,0,10,10,100919
CLSB,5/31/2003,0,0,19,19,100920
CLSB,6/1/2003,0,0,15,15,89060
CLSB,6/3/2003,0,0,6,6,100927
CLSB,6/5/2003,0,0,7,7,100933
CLSB,6/7/2003,0,0,15,15,100928
CLSB,6/8/2003,0,0,51,51,100938
CLSB,6/9/2003,0,0,12,12,100934
CLSB,6/13/2003,0,0,10,10,100939
CLSB,6/14/2003,0,0,19,19,100929
CLSB,6/15/2003,0,0,9,9,100935
CLSB,6/17/2003,0,0,27,27,100940
CLSB,6/21/2003,0,0,33,33,100936
CLSB,6/22/2003,0,0,9,9,100941
CLSB,6/23/2003,0,0,10,10,100937
CLSB,6/24/2003,0,0,4,4,100930
CLSB,6/27/2003,0,0,2,2,100942
CLSB,6/28/2003,0,0,2,2,100931
CLSB,6/29/2003,0,0,15,15,100943
CLSB,6/30/2003,0,0,2,2,100932
CLSB,7/5/2003,0,0,5,5,100944
CLSB,7/6/2003,0,0,9,9,100952
CLSB,7/7/2003,0,0,3,3,100945
CLSB,7/11/2003,0,0,6,6,100949
CLSB,7/12/2003,0,0,5,5,100946
CLSB,7/13/2003,0,0,1,1,100947
CLSB,7/15/2003,0,0,5,5,100953
CLSB,7/18/2003,0,0,3,3,100950
CLSB,7/20/2003,0,0,11,11,100954
CLSB,7/25/2003,0,0,4,4,100955
CLSB,7/26/2003,0,0,6,6,100951
CLSB,7/31/2003,0,0,0,0,100948
CLSB,8/3/2003,0,0,6,6,100964
CLSB,8/4/2003,0,0,11,11,100965
CLSB,8/7/2003,0,0,3,3,100960
CLSB,8/9/2003,0,0,0,0,100961
CLSB,8/10/2003,0,0,6,6,100962
CLSB,8/11/2003,0,0,4,4,100956
CLSB,8/12/2003,0,0,16,16,100966
CLSB,8/16/2003,0,0,2,2,100957
CLSB,8/17/2003,0,0,6,6,100967
CLSB,8/20/2003,0,0,5,5,100958
CLSB,8/28/2003,0,0,2,2,100963
CLSB,8/30/2003,0,0,0,0,100959
CLSB,9/2/2003,0,0,5,0,100968
CLSB,9/7/2003,0,0,0,3,100972
CLSB,9/10/2003,0,0,3,0,100973
CLSB,9/14/2003,0,0,4,0,100969
CLSB,9/17/2003,0,0,10,0,100976
CLSB,9/18/2003,0,0,2,3,100977
CLSB,9/20/2003,0,0,16,13,100974
CLSB,9/21/2003,0,0,3,0,100978
CLSB,9/25/2003,0,0,1,0,100975
CLSB,9/27/2003,0,0,1,3,100979
CLSB,9/28/2003,0,0,0,2,100970
CLSB,9/30/2003,0,0,0,0,100971
CLSB,10/1/2003,0,0,5,0,89068
CLSB,10/2/2003,0,0,3,1,100980
CLSB,10/3/2003,0,0,7,0,100987
CLSB,10/4/2003,0,0,7,0,100988
CLSB,10/5/2003,0,0,8,7,100989
CLSB,10/6/2003,0,0,0,0,100981
CLSB,10/11/2003,0,0,0,0,100985
CLSB,10/18/2003,0,0,0,0,100982
CLSB,10/19/2003,0,0,2,0,100986
CLSB,10/20/2003,0,0,2,0,100983
CLSB,10/25/2003,0,0,0,0,100984
CLSB,10/27/2003,0,0,1,0,100990
PESB,3/2/2004,0,0,0,0,125873
PESB,3/6/2004,5,5,14,14,125874
PESB,3/7/2004,0,0,10,10,125866
PESB,3/9/2004,0,0,4,4,125869
PESB,3/10/2004,0,0,0,0,125875
PESB,3/14/2004,3,3,14,14,125876
PESB,3/18/2004,4,4,5,5,125870
PESB,3/19/2004,6,6,14,14,125867
PESB,3/20/2004,0,0,13,13,125868
PESB,3/21/2004,9,9,12,12,125871
HISB,3/27/2004,0,0,0,0,110078
PESB,3/27/2004,0,0,4,4,125872
HISB,4/3/2004,0,0,12,12,110084
PESB,4/3/2004,0,0,22,22,125883
PESB,4/4/2004,3,3,10,10,125884
HISB,4/4/2004,0,0,20,20,110085
HISB,4/4/2004,0,0,3,3,110079
HISB,4/5/2004,0,0,7,7,110086
HISB,4/6/2004,0,0,3,3,110081
PESB,4/7/2004,0,0,1,1,125877
PESB,4/8/2004,0,0,21,21,125889
HISB,4/10/2004,0,0,0,0,110087
PESB,4/10/2004,0,0,9,9,125878
HISB,4/12/2004,0,0,7,7,110088
PESB,4/12/2004,0,0,8,8,125885
PESB,4/15/2004,2,2,9,9,125886
HISB,4/15/2004,0,0,1,1,110089
PESB,4/16/2004,2,2,14,14,125890
PESB,4/17/2004,7,7,19,19,125887
PESB,4/17/2004,6,6,23,23,125891
PESB,4/18/2004,2,2,5,5,125879
PESB,4/24/2004,4,4,20,20,125892
PESB,4/24/2004,0,0,4,4,125880
PESB,4/26/2004,2,2,2,2,125881
HISB,4/26/2004,0,0,1,1,110090
PESB,4/27/2004,6,6,7,7,125888
HISB,4/27/2004,0,0,3,3,110082
HISB,4/27/2004,0,0,1,1,110080
PESB,4/28/2004,0,0,9,9,125893
HISB,4/29/2004,0,0,0,0,110083
PESB,4/29/2004,0,0,3,3,125882
HISB,5/2/2004,0,0,0,0,110095
HISB,5/5/2004,0,0,0,0,110101
PESB,5/6/2004,5,5,9,9,125901
HISB,5/6/2004,0,0,2,2,110096
PESB,5/7/2004,8,8,18,18,125906
PESB,5/8/2004,8,8,14,14,125902
HISB,5/8/2004,0,0,3,3,110091
PESB,5/9/2004,3,3,6,6,125903
PESB,5/9/2004,2,2,11,11,125894
PESB,5/11/2004,4,4,7,7,125895
HISB,5/11/2004,0,0,0,0,110097
HISB,5/13/2004,0,0,0,0,110102
PESB,5/13/2004,0,0,3,3,125907
PESB,5/13/2004,0,0,3,3,125904
HISB,5/15/2004,0,0,2,2,110103
PESB,5/16/2004,3,3,5,5,125896
HISB,5/16/2004,0,0,3,3,110098
PESB,5/17/2004,7,7,14,14,125908
HISB,5/17/2004,0,0,0,0,110099
PESB,5/20/2004,2,2,5,5,125905
HISB,5/20/2004,0,0,0,0,110104
HISB,5/20/2004,0,0,0,0,110092
PESB,5/22/2004,8,8,14,14,125897
PESB,5/22/2004,7,7,14,14,125909
PESB,5/23/2004,3,3,15,15,125910
HISB,5/23/2004,0,0,2,2,110093
PESB,5/24/2004,5,5,4,4,125898
HISB,5/24/2004,0,0,3,3,110105
PESB,5/28/2004,3,3,3,3,125899
HISB,5/28/2004,0,0,0,0,110106
PESB,5/29/2004,6,6,19,19,125900
HISB,5/29/2004,0,0,12,12,110100
HISB,5/30/2004,0,0,3,3,110094
PESB,6/2/2004,1,1,20,20,125924
HISB,6/3/2004,0,0,1,1,110112
PESB,6/5/2004,2,2,14,14,125925
HISB,6/5/2004,0,0,4,40,110107
PESB,6/5/2004,0,0,19,19,125918
HISB,6/6/2004,0,0,2,2,110113
HISB,6/7/2004,0,0,1,1,110108
HISB,6/9/2004,0,0,0,0,110114
PESB,6/11/2004,3,3,7,7,125911
PESB,6/11/2004,2,2,13,13,125919
HISB,6/11/2004,0,0,3,3,110119
PESB,6/12/2004,1,1,11,11,125926
HISB,6/12/2004,0,0,4,4,110115
HISB,6/13/2004,0,0,0,0,110120
PESB,6/13/2004,0,0,16,16,125920
PESB,6/17/2004,1,1,13,13,125927
PESB,6/18/2004,3,3,8,8,125928
PESB,6/18/2004,3,3,5,5,125912
HISB,6/18/2004,0,0,5,5,110121
PESB,6/18/2004,0,0,17,17,125921
PESB,6/19/2004,5,5,7,7,125913
PESB,6/19/2004,1,1,16,16,125922
HISB,6/19/2004,0,0,0,0,110122
PESB,6/20/2004,5,5,7,7,125914
HISB,6/20/2004,0,0,0,0,110116
HISB,6/22/2004,0,0,2,2,110109
PESB,6/22/2004,0,0,15,15,125923
PESB,6/24/2004,5,5,2,2,125915
HISB,6/24/2004,0,0,2,2,110123
HISB,6/26/2004,0,0,2,2,110110
PESB,6/26/2004,0,0,16,16,125929
HISB,6/27/2004,0,0,0,0,110124
HISB,6/27/2004,0,0,0,0,110117
PESB,6/27/2004,0,0,5,5,125916
HISB,6/28/2004,0,0,5,5,110118
PESB,6/29/2004,2,2,19,19,125917
HISB,6/30/2004,0,0,2,2,110111
HISB,7/6/2004,0,0,0,0,110126
HISB,7/8/2004,0,0,0,0,110130
HISB,7/10/2004,0,0,0,0,110127
HISB,7/11/2004,0,0,5,5,110131
HISB,7/13/2004,0,0,0,0,110125
HISB,7/15/2004,0,0,6,6,110132
PESB,7/17/2004,1,1,44,44,125930
PESB,7/17/2004,0,0,35,35,125934
HISB,7/18/2004,0,0,3,3,110128
HISB,7/22/2004,0,0,0,0,110129
PESB,7/24/2004,0,0,0,0,125931
PESB,7/25/2004,7,7,66,66,125938
HISB,7/25/2004,0,0,2,2,110133
PESB,7/27/2004,11,11,41,41,125932
HISB,7/27/2004,0,0,3,3,110134
PESB,7/28/2004,0,0,31,31,125939
PESB,7/29/2004,3,3,19,19,125940
PESB,7/29/2004,1,1,14,14,125935
PESB,7/29/2004,0,0,9,9,125933
PESB,7/30/2004,2,2,14,14,125936
PESB,7/31/2004,5,5,44,44,125941
PESB,7/31/2004,3,3,35,35,125937
HISB,8/6/2004,0,0,0,0,110135
HISB,8/12/2004,0,0,0,0,110138
PESB,8/12/2004,0,0,0,0,125942
HISB,8/14/2004,0,0,4,4,110142
PESB,8/15/2004,3,3,16,16,125943
PESB,8/15/2004,1,1,25,25,125945
HISB,8/15/2004,0,0,3,3,110136
HISB,8/18/2004,0,0,0,0,110137
PESB,8/19/2004,0,0,5,5,125949
PESB,8/19/2004,0,0,8,8,125946
HISB,8/20/2004,0,0,0,0,110143
PESB,8/20/2004,0,0,6,6,125944
HISB,8/21/2004,0,0,0,0,110139
HISB,8/22/2004,0,0,2,2,110144
HISB,8/24/2004,0,0,2,2,110145
PESB,8/26/2004,0,0,12,12,125947
PESB,8/28/2004,2,2,23,23,125948
PESB,8/29/2004,3,3,32,32,125950
HISB,8/29/2004,0,0,4,4,110140
HISB,8/31/2004,0,0,1,1,110141
HISB,9/3/2004,0,0,0,0,110147
HISB,9/4/2004,0,0,5,5,110146
PESB,9/13/2004,1,1,5,5,125951
PESB,9/15/2004,0,0,3,3,125952
PESB,9/22/2004,4,4,3,3,125955
PESB,9/25/2004,5,5,6,6,125953
PESB,9/25/2004,1,1,5,5,125956
PESB,9/26/2004,2,2,2,2,125954
PESB,9/26/2004,0,0,4,4,125957
PESB,9/29/2004,0,0,5,5,125958
PESB,10/3/2004,0,0,6,6,125959
PESB,10/5/2004,0,0,5,5,125960
PESB,10/6/2004,0,0,0,0,125963
PESB,10/9/2004,2,2,7,7,125964
PESB,10/15/2004,4,4,7,7,125967
PESB,10/15/2004,0,0,1,1,125961
PESB,10/16/2004,0,0,7,7,125965
PESB,10/17/2004,1,1,3,3,125968
PESB,10/17/2004,0,0,3,3,125962
PESB,10/21/2004,0,0,0,0,125966
PESB,10/22/2004,0,0,2,2,125969
PESB,10/31/2004,0,0,0,0,125970
RFFA,3/1/2005,0,0,5,5,94717
RFFA,3/3/2005,0,0,1,5,127557
RFFA,3/4/2005,0,0,6,0,127554
RFFA,3/5/2005,0,0,3,0,127558
RFFA,3/6/2005,0,0,10,15,127559
RFFA,3/12/2005,0,0,0,2,127549
RFFA,3/13/2005,0,0,0,0,127550
RFFA,3/19/2005,0,0,5,0,127551
RFFA,3/22/2005,0,0,0,1,127552
RFFA,3/23/2005,0,0,0,2,127553
RFFA,3/27/2005,0,0,5,5,127555
RFFA,3/29/2005,0,0,2,3,127556
RFFA,4/1/2005,0,0,2,0,94720
RFFA,4/2/2005,0,0,0,2,127560
RFFA,4/3/2005,0,0,2,2,127568
RFFA,4/4/2005,0,0,0,0,127561
RFFA,4/9/2005,0,0,3,0,127562
RFFA,4/10/2005,0,0,0,0,127563
RFFA,4/14/2005,0,0,5,4,127564
RFFA,4/15/2005,0,0,2,5,127569
RFFA,4/16/2005,0,0,7,5,127570
RFFA,4/17/2005,0,0,0,0,127573
RFFA,4/19/2005,0,0,11,17,127574
RFFA,4/20/2005,0,0,3,0,127565
RFFA,4/23/2005,0,0,5,5,127575
RFFA,4/24/2005,0,0,0,0,127571
RFFA,4/25/2005,0,0,3,0,127566
RFFA,4/27/2005,0,0,6,6,127567
