impoundment_code,sample_date,anglers_boat_first_count,anglers_boat_second_count,anglers_shore_first_count,anglers_shore_second_count,event_id
CLSB,5/5/2012,0,0,3,3,101133
CLSB,5/5/2012,0,0,0,0,101120
CLSB,5/6/2012,0,0,4,4,101121
CLSB,5/9/2012,0,0,3,3,101122
CLSB,5/10/2012,0,0,0,0,101134
CLSB,5/12/2012,0,0,2,2,101126
CLSB,5/15/2012,0,0,0,0,101127
CLSB,5/18/2012,0,0,0,0,101128
CLSB,5/19/2012,0,0,5,5,101129
CLSB,5/20/2012,0,0,4,4,101130
CLSB,5/21/2012,0,0,4,4,101131
CLSB,5/23/2012,0,0,6,6,101135
CLSB,5/27/2012,0,0,4,4,101136
CLSB,5/27/2012,0,0,5,5,101132
CLSB,5/27/2012,0,0,2,2,101123
CLSB,5/29/2012,0,0,0,0,101137
CLSB,5/29/2012,0,0,0,0,101124
CLSB,5/31/2012,0,0,0,0,101125
CLSB,6/2/2012,0,0,8,8,101138
CLSB,6/3/2012,0,0,0,0,101145
CLSB,6/7/2012,0,0,2,2,101146
CLSB,6/9/2012,0,0,1,1,101150
CLSB,6/9/2012,0,0,1,1,101147
CLSB,6/9/2012,0,0,1,1,101139
CLSB,6/10/2012,0,0,4,4,101140
CLSB,6/12/2012,0,0,2,2,101141
CLSB,6/14/2012,0,0,6,6,101151
CLSB,6/16/2012,0,0,1,1,101152
CLSB,6/17/2012,0,0,4,4,101148
CLSB,6/20/2012,0,0,0,0,101142
CLSB,6/21/2012,0,0,1,1,101149
CLSB,6/22/2012,0,0,4,4,101153
CLSB,6/24/2012,0,0,2,2,101143
CLSB,6/25/2012,0,0,0,0,101154
CLSB,6/28/2012,0,0,0,0,101144
CLSB,6/30/2012,0,0,1,1,101155
CLSB,7/6/2012,0,0,2,2,101163
CLSB,7/8/2012,0,0,10,10,101164
CLSB,7/10/2012,0,0,2,2,101160
CLSB,7/14/2012,0,0,0,0,101161
CLSB,7/16/2012,0,0,3,3,101165
CLSB,7/17/2012,0,0,0,0,101156
CLSB,7/21/2012,0,0,0,0,101157
CLSB,7/22/2012,0,0,0,0,101162
CLSB,7/25/2012,0,0,3,3,101158
CLSB,7/28/2012,0,0,2,2,101166
CLSB,7/29/2012,0,0,2,2,101159
CLSB,8/4/2012,0,0,0,0,101175
CLSB,8/7/2012,0,0,0,0,101167
CLSB,8/10/2012,0,0,4,4,101170
CLSB,8/11/2012,0,0,0,0,101171
CLSB,8/12/2012,0,0,0,0,101176
CLSB,8/13/2012,0,0,1,1,101172
CLSB,8/15/2012,0,0,0,0,101173
CLSB,8/18/2012,0,0,2,2,101168
CLSB,8/25/2012,0,0,0,0,101174
CLSB,8/28/2012,0,0,0,0,101177
CLSB,8/29/2012,0,0,1,1,101169
CLSB,9/7/2012,0,0,0,0,101178
CLSB,9/8/2012,0,0,2,2,101182
CLSB,9/10/2012,0,0,0,0,101183
CLSB,9/11/2012,0,0,3,3,101186
CLSB,9/12/2012,0,0,0,0,101179
CLSB,9/14/2012,0,0,1,1,101184
CLSB,9/20/2012,0,0,0,0,101187
CLSB,9/22/2012,0,0,0,0,101185
CLSB,9/23/2012,0,0,3,3,101180
CLSB,9/28/2012,0,0,1,1,101181
CLSB,10/1/2012,0,0,2,2,89118
CLSB,10/2/2012,0,0,1,1,101196
CLSB,10/6/2012,0,0,0,0,101197
CLSB,10/7/2012,0,0,0,0,101198
CLSB,10/10/2012,0,0,1,1,101192
CLSB,10/14/2012,0,0,2,2,101193
CLSB,10/19/2012,0,0,0,0,101188
CLSB,10/21/2012,0,0,0,0,101194
CLSB,10/25/2012,0,0,0,0,101195
CLSB,10/27/2012,0,0,1,1,101189
CLSB,10/28/2012,0,0,0,0,101190
CLSB,10/29/2012,0,0,0,0,101191
RFFA,3/3/2013,0,0,8,4,127662
CLSB,3/5/2013,0,0,0,0,101203
RFFA,3/8/2013,0,0,8,10,127663
CLSB,3/9/2013,0,0,0,0,101204
RFFA,3/9/2013,0,0,3,5,127658
CLSB,3/10/2013,0,0,1,0,101199
RFFA,3/10/2013,0,0,0,0,127666
CLSB,3/11/2013,0,0,2,0,101205
RFFA,3/15/2013,0,0,12,16,127667
CLSB,3/16/2013,0,0,0,0,101209
RFFA,3/16/2013,0,0,6,1,127664
CLSB,3/17/2013,0,0,0,0,101210
CLSB,3/19/2013,0,0,0,0,101206
RFFA,3/20/2013,0,0,5,5,127668
CLSB,3/21/2013,0,0,0,0,101200
RFFA,3/21/2013,0,0,0,0,127659
RFFA,3/22/2013,0,0,0,6,127665
CLSB,3/23/2013,0,0,0,0,101207
RFFA,3/23/2013,0,0,0,1,127669
CLSB,3/24/2013,0,0,0,0,101201
CLSB,3/28/2013,0,0,0,0,101208
CLSB,3/29/2013,0,0,2,0,101202
RFFA,3/29/2013,0,0,1,2,127660
RFFA,3/30/2013,0,0,10,16,127661
RFFA,4/1/2013,0,0,0,3,94743
CLSB,4/2/2013,0,0,1,0,101223
CLSB,4/3/2013,0,0,4,0,101217
CLSB,4/4/2013,0,0,2,0,101211
RFFA,4/5/2013,0,1,6,9,127670
RFFA,4/5/2013,0,0,11,11,127676
CLSB,4/6/2013,0,0,4,0,101212
RFFA,4/6/2013,0,0,14,16,127677
CLSB,4/7/2013,0,0,4,0,101218
RFFA,4/10/2013,0,0,0,0,127681
CLSB,4/11/2013,0,0,1,0,101219
CLSB,4/12/2013,0,0,0,0,101224
RFFA,4/12/2013,0,0,8,6,127678
CLSB,4/13/2013,0,0,0,0,101213
RFFA,4/13/2013,0,0,13,18,127682
CLSB,4/14/2013,0,0,6,0,101225
RFFA,4/14/2013,0,0,21,20,127683
RFFA,4/14/2013,0,0,9,21,127679
CLSB,4/17/2013,0,0,1,0,101214
RFFA,4/17/2013,0,0,0,0,127671
RFFA,4/19/2013,0,0,8,10,127684
CLSB,4/20/2013,0,0,7,0,101226
RFFA,4/20/2013,0,0,14,5,127685
CLSB,4/21/2013,0,0,3,0,101227
CLSB,4/21/2013,0,0,0,0,101215
CLSB,4/23/2013,0,0,0,0,101228
RFFA,4/24/2013,0,0,1,3,127686
RFFA,4/26/2013,0,0,4,6,127672
CLSB,4/27/2013,0,0,0,0,101220
RFFA,4/27/2013,0,0,9,20,127680
RFFA,4/27/2013,0,0,4,9,127673
CLSB,4/28/2013,0,0,5,0,101221
CLSB,4/28/2013,0,0,6,0,101216
RFFA,4/28/2013,0,0,4,10,127674
CLSB,4/29/2013,0,0,1,0,101222
RFFA,4/29/2013,0,0,0,2,127675
RFFA,5/3/2013,0,0,1,0,127687
CLSB,5/4/2013,0,0,2,0,101235
CLSB,5/4/2013,0,0,3,0,101229
RFFA,5/4/2013,0,0,5,3,127698
RFFA,5/4/2013,0,0,1,2,127693
RFFA,5/5/2013,0,0,2,0,127688
RFFA,5/8/2013,0,0,5,10,127694
CLSB,5/10/2013,0,0,3,0,101241
RFFA,5/10/2013,0,0,14,16,127699
CLSB,5/11/2013,0,0,5,0,101230
CLSB,5/12/2013,0,0,6,0,101242
RFFA,5/12/2013,0,0,0,2,127689
RFFA,5/14/2013,0,0,11,9,127695
CLSB,5/15/2013,0,0,3,0,101236
CLSB,5/16/2013,0,0,3,0,101231
CLSB,5/17/2013,0,0,2,0,101232
CLSB,5/18/2013,0,0,5,0,101237
RFFA,5/18/2013,0,0,20,20,127700
CLSB,5/19/2013,0,0,4,0,101238
RFFA,5/19/2013,0,0,15,14,127701
RFFA,5/20/2013,0,0,10,8,127702
CLSB,5/21/2013,11,0,8,0,101243
CLSB,5/22/2013,0,0,2,0,101244
RFFA,5/22/2013,0,0,1,0,127696
CLSB,5/24/2013,0,0,0,0,101233
CLSB,5/25/2013,0,0,4,0,101239
CLSB,5/25/2013,0,0,3,0,101234
RFFA,5/26/2013,0,0,41,37,127697
RFFA,5/26/2013,0,0,1,7,127690
CLSB,5/29/2013,0,0,1,0,101240
RFFA,5/29/2013,0,0,0,3,127691
RFFA,5/30/2013,0,0,11,11,127703
RFFA,5/31/2013,0,0,0,6,127692
CLSB,6/1/2013,0,0,6,0,89124
RFFA,6/1/2013,0,0,10,17,94750
CLSB,6/2/2013,0,0,5,0,101251
RFFA,6/2/2013,0,0,0,7,127704
RFFA,6/3/2013,0,0,0,0,127705
RFFA,6/4/2013,0,0,0,0,127710
CLSB,6/6/2013,0,0,0,0,101252
CLSB,6/6/2013,0,0,1,0,101245
CLSB,6/7/2013,0,0,1,0,101258
CLSB,6/8/2013,0,0,4,0,101259
RFFA,6/8/2013,0,0,6,15,127711
CLSB,6/9/2013,0,0,3,0,101260
CLSB,6/9/2013,0,0,0,0,101253
CLSB,6/9/2013,0,0,4,0,101246
CLSB,6/11/2013,0,0,5,0,101261
CLSB,6/12/2013,0,0,0,0,101247
RFFA,6/13/2013,0,0,2,2,127716
CLSB,6/14/2013,0,0,0,0,101248
RFFA,6/14/2013,0,0,7,14,127717
RFFA,6/15/2013,7,0,23,18,127718
RFFA,6/15/2013,0,0,18,23,127712
RFFA,6/16/2013,0,0,11,8,127719
CLSB,6/18/2013,0,0,2,0,101254
RFFA,6/18/2013,0,0,0,1,127706
RFFA,6/20/2013,0,0,2,3,127707
CLSB,6/22/2013,0,0,0,0,101249
RFFA,6/22/2013,0,0,7,15,127713
RFFA,6/22/2013,0,0,6,7,127708
CLSB,6/23/2013,0,0,3,0,101250
RFFA,6/23/2013,0,0,9,10,127709
CLSB,6/24/2013,6,0,5,0,101262
RFFA,6/24/2013,0,0,0,0,127714
CLSB,6/25/2013,0,0,7,0,101255
RFFA,6/25/2013,0,0,8,5,127715
CLSB,6/29/2013,0,0,6,0,101256
CLSB,6/30/2013,0,0,4,0,101257
CLSB,7/2/2013,0,0,0,0,101263
RFFA,7/5/2013,0,0,4,5,127724
RFFA,7/6/2013,0,0,13,17,127725
RFFA,7/7/2013,0,0,0,5,127720
CLSB,7/10/2013,0,0,3,0,101269
RFFA,7/11/2013,0,0,4,9,127729
RFFA,7/12/2013,0,0,7,5,127726
CLSB,7/14/2013,0,0,2,0,101267
RFFA,7/14/2013,0,0,5,6,127727
CLSB,7/16/2013,1,0,3,0,101268
CLSB,7/19/2013,0,0,3,0,101270
CLSB,7/20/2013,0,0,6,0,101271
CLSB,7/21/2013,0,0,6,0,101272
RFFA,7/21/2013,0,0,4,5,127721
RFFA,7/23/2013,0,0,4,3,127722
RFFA,7/24/2013,0,0,11,6,127730
CLSB,7/27/2013,0,0,7,0,101264
RFFA,7/27/2013,0,0,19,14,127731
CLSB,7/28/2013,0,0,0,0,101265
RFFA,7/28/2013,0,0,16,15,127732
RFFA,7/29/2013,0,0,13,10,127728
RFFA,7/29/2013,1,0,4,3,127723
CLSB,7/30/2013,0,0,0,0,101266
CLSB,8/2/2013,0,0,2,0,101273
RFFA,8/2/2013,0,0,4,2,127733
CLSB,8/3/2013,0,0,3,0,101274
CLSB,8/5/2013,0,0,4,0,101275
RFFA,8/9/2013,0,0,16,20,127739
CLSB,8/10/2013,0,0,5,0,101276
RFFA,8/10/2013,0,0,0,8,127736
RFFA,8/12/2013,1,0,8,6,127737
CLSB,8/14/2013,0,0,4,0,101278
RFFA,8/14/2013,0,0,2,1,127734
CLSB,8/15/2013,0,0,0,0,101279
CLSB,8/17/2013,0,0,5,0,101281
RFFA,8/17/2013,0,0,11,7,127740
RFFA,8/18/2013,0,0,10,12,127738
CLSB,8/20/2013,0,0,0,0,101282
CLSB,8/21/2013,0,0,4,0,101283
CLSB,8/24/2013,0,0,2,0,101284
CLSB,8/25/2013,0,0,2,0,101280
RFFA,8/29/2013,0,0,5,4,127741
RFFA,8/30/2013,0,0,11,7,127742
CLSB,8/31/2013,0,0,1,0,101277
RFFA,8/31/2013,0,0,8,13,127735
CLSB,9/1/2013,0,0,0,0,101286
CLSB,9/1/2013,0,0,1,0,89131
RFFA,9/1/2013,0,0,8,10,94757
RFFA,9/6/2013,0,0,5,4,127750
CLSB,9/7/2013,0,0,2,0,101289
RFFA,9/7/2013,0,0,8,12,127745
RFFA,9/8/2013,0,0,4,5,127743
RFFA,9/10/2013,0,0,3,1,127746
RFFA,9/13/2013,0,0,3,5,127744
CLSB,9/14/2013,0,0,0,0,101287
RFFA,9/14/2013,0,0,12,9,127751
RFFA,9/15/2013,0,0,7,12,127747
CLSB,9/16/2013,0,0,0,0,101285
RFFA,9/20/2013,0,0,6,7,127748
RFFA,9/21/2013,0,0,12,9,127752
CLSB,9/25/2013,0,0,2,0,101288
CLSB,9/27/2013,0,0,8,0,101290
RFFA,9/27/2013,0,0,2,0,127749
RFFA,9/30/2013,0,0,7,3,127753
CLSB,10/1/2013,0,0,2,0,89134
RFFA,10/4/2013,0,0,3,4,127758
CLSB,10/5/2013,0,0,0,0,101299
RFFA,10/5/2013,0,0,6,5,127754
RFFA,10/6/2013,0,0,6,6,127759
CLSB,10/7/2013,0,0,0,0,101300
CLSB,10/8/2013,0,0,2,0,101295
RFFA,10/10/2013,0,0,0,2,127755
RFFA,10/11/2013,0,0,2,1,127756
CLSB,10/12/2013,0,0,4,0,101291
RFFA,10/12/2013,0,0,8,10,127762
CLSB,10/13/2013,0,0,3,0,101301
RFFA,10/13/2013,1,3,8,11,127760
CLSB,10/15/2013,0,0,1,0,101292
RFFA,10/15/2013,0,0,4,5,127763
RFFA,10/16/2013,0,0,4,5,127764
RFFA,10/17/2013,0,1,1,0,127761
CLSB,10/19/2013,0,0,2,0,101296
RFFA,10/19/2013,0,0,2,4,127765
RFFA,10/20/2013,0,0,3,5,127757
CLSB,10/22/2013,0,0,0,0,101293
CLSB,10/24/2013,0,0,3,0,101297
CLSB,10/26/2013,0,0,2,0,101294
CLSB,10/27/2013,0,0,3,0,101298
GELO,3/12/2014,0,0,0,0,107212
GELO,3/14/2014,0,0,0,0,107213
GELO,3/15/2014,0,0,0,0,107214
GELO,3/16/2014,0,0,0,3,107215
GELO,3/17/2014,0,0,0,0,107208
GELO,3/19/2014,0,0,1,0,107216
GELO,3/20/2014,0,0,0,0,107209
GELO,3/22/2014,0,0,0,0,107210
GELO,3/23/2014,0,0,0,0,107217
GELO,3/25/2014,0,0,0,7,107218
GELO,3/29/2014,0,0,0,5,107219
GELO,3/30/2014,0,0,0,2,107211
GELO,4/2/2014,0,0,0,1,107226
GELO,4/5/2014,0,0,1,0,107232
GELO,4/5/2014,0,0,0,2,107220
GELO,4/6/2014,0,0,0,3,107221
GELO,4/11/2014,0,0,0,2,107227
GELO,4/12/2014,0,0,0,0,107228
GELO,4/13/2014,0,0,0,0,107233
GELO,4/15/2014,0,0,0,0,107234
GELO,4/16/2014,0,0,0,2,107229
GELO,4/17/2014,0,0,0,0,107235
GELO,4/19/2014,0,0,0,2,107230
GELO,4/21/2014,0,0,1,0,107222
GELO,4/23/2014,0,0,1,0,107236
GELO,4/25/2014,0,0,0,0,107223
GELO,4/26/2014,0,0,0,0,107231
GELO,4/26/2014,0,0,0,0,107224
GELO,4/27/2014,0,0,6,0,107237
GELO,4/30/2014,0,0,0,0,107225
GELO,5/3/2014,0,0,0,3,107244
GELO,5/4/2014,0,0,0,0,107238
GELO,5/6/2014,0,0,0,1,107239
GELO,5/8/2014,0,0,0,0,107250
GELO,5/9/2014,0,0,0,2,107245
GELO,5/12/2014,0,0,0,1,107251
GELO,5/13/2014,0,0,2,4,107246
GELO,5/14/2014,0,0,0,0,107240
GELO,5/17/2014,0,0,0,2,107247
GELO,5/18/2014,0,0,3,0,107252
GELO,5/18/2014,0,0,0,0,107241
GELO,5/21/2014,0,0,0,0,107242
GELO,5/24/2014,0,0,2,4,107248
GELO,5/25/2014,0,0,2,0,107253
GELO,5/25/2014,0,0,0,0,107243
GELO,5/27/2014,0,0,0,3,107254
GELO,5/30/2014,0,0,0,2,107249
GELO,5/31/2014,0,0,0,0,107255
GELO,6/3/2014,0,0,0,0,107262
GELO,6/5/2014,0,0,0,0,107263
GELO,6/6/2014,0,0,0,3,107264
GELO,6/7/2014,0,0,8,3,107268
GELO,6/8/2014,0,0,4,0,107269
GELO,6/8/2014,0,0,0,0,107256
GELO,6/14/2014,0,0,0,3,107257
GELO,6/15/2014,0,0,2,0,107270
GELO,6/16/2014,0,0,0,0,107258
GELO,6/20/2014,0,0,0,2,107271
GELO,6/21/2014,0,0,0,3,107265
GELO,6/22/2014,0,0,0,5,107266
GELO,6/23/2014,0,0,2,10,107272
GELO,6/25/2014,0,0,0,0,107259
GELO,6/26/2014,0,0,2,0,107273
GELO,6/28/2014,0,0,0,0,107260
GELO,6/29/2014,0,0,0,0,107267
GELO,6/30/2014,0,0,0,0,107261
GELO,7/1/2014,0,0,0,0,107278
GELO,7/2/2014,0,0,0,0,107279
GELO,7/5/2014,0,0,3,5,107282
GELO,7/6/2014,0,0,0,0,107274
GELO,7/12/2014,0,0,0,0,107280
GELO,7/13/2014,0,0,0,0,107275
GELO,7/15/2014,0,0,0,0,107276
GELO,7/16/2014,0,0,0,0,107283
GELO,7/18/2014,0,0,0,0,107284
GELO,7/19/2014,0,0,0,3,107285
GELO,7/20/2014,0,0,0,0,107281
GELO,7/21/2014,0,0,0,0,107277
GELO,8/1/2014,0,0,0,0,90444
GELO,8/3/2014,0,0,10,10,107291
GELO,8/3/2014,0,0,4,2,107286
GELO,8/4/2014,0,0,0,0,107292
GELO,8/8/2014,0,0,0,0,107287
GELO,8/9/2014,0,0,0,3,107288
GELO,8/10/2014,0,0,0,0,107289
GELO,8/15/2014,0,0,0,0,107290
GELO,8/24/2014,0,0,0,0,107294
GELO,8/27/2014,0,0,0,0,107295
GELO,8/28/2014,0,0,0,2,107296
GELO,8/30/2014,0,0,5,0,107297
GELO,8/31/2014,0,0,0,4,107293
GELO,9/4/2014,0,0,0,0,107298
GELO,9/6/2014,0,0,0,0,107302
GELO,9/10/2014,0,0,0,0,107299
GELO,9/13/2014,0,0,0,0,107300
GELO,9/14/2014,0,0,0,0,107306
GELO,9/15/2014,0,0,0,0,107307
GELO,9/19/2014,0,0,0,0,107303
GELO,9/20/2014,0,0,0,3,107304
GELO,9/21/2014,0,0,2,0,107308
GELO,9/24/2014,0,0,0,0,107309
GELO,9/25/2014,0,0,0,0,107305
GELO,9/27/2014,0,0,0,0,107301
GELO,10/2/2014,0,0,0,0,107310
GELO,10/3/2014,0,0,0,0,107314
GELO,10/4/2014,0,0,0,0,107315
GELO,10/9/2014,0,0,0,0,107318
GELO,10/10/2014,0,0,0,0,107316
GELO,10/11/2014,0,0,7,0,107319
GELO,10/12/2014,0,0,0,0,107320
GELO,10/18/2014,0,0,0,0,107311
GELO,10/19/2014,0,0,0,0,107312
GELO,10/22/2014,0,0,0,0,107313
GELO,10/25/2014,0,0,0,0,107317
GELO,10/29/2014,0,0,0,0,107321
CLSB,3/1/2015,0,0,0,0,101307
CLSB,3/8/2015,0,0,0,0,101310
CLSB,3/12/2015,0,0,0,0,101302
CLSB,3/13/2015,0,0,0,0,101303
CLSB,3/14/2015,0,0,0,0,101304
CLSB,3/22/2015,0,0,0,0,101311
CLSB,3/25/2015,0,0,0,0,101312
CLSB,3/25/2015,0,0,2,0,101308
CLSB,3/28/2015,0,0,0,0,101305
CLSB,3/29/2015,0,0,0,0,101309
CLSB,3/30/2015,0,0,1,0,101306
CLSB,3/31/2015,0,0,0,0,101313
CLSB,4/4/2015,0,0,0,0,101314
CLSB,4/8/2015,0,0,0,0,101322
CLSB,4/8/2015,6,0,4,0,101315
CLSB,4/10/2015,0,0,2,0,101316
CLSB,4/11/2015,0,0,2,2,101327
CLSB,4/11/2015,0,0,0,0,101317
CLSB,4/12/2015,0,0,1,1,101328
CLSB,4/12/2015,0,0,0,1,101323
CLSB,4/13/2015,0,0,2,1,101329
CLSB,4/15/2015,0,0,0,0,101318
CLSB,4/18/2015,0,0,0,0,101324
CLSB,4/19/2015,0,0,0,3,101319
CLSB,4/22/2015,0,0,1,1,101325
CLSB,4/22/2015,0,0,0,0,101320
CLSB,4/25/2015,0,0,3,2,101330
CLSB,4/26/2015,0,0,0,1,101321
CLSB,4/28/2015,0,1,4,2,101331
CLSB,4/29/2015,0,0,2,1,101332
CLSB,4/30/2015,0,0,0,0,101326
CLSB,5/2/2015,0,0,0,2,101339
CLSB,5/3/2015,0,0,0,0,101344
CLSB,5/3/2015,0,0,1,2,101340
CLSB,5/8/2015,0,0,2,0,101333
CLSB,5/9/2015,0,0,1,1,101334
CLSB,5/12/2015,0,0,4,4,101335
CLSB,5/13/2015,0,0,1,2,101345
CLSB,5/14/2015,0,0,1,4,101346
CLSB,5/14/2015,0,0,0,0,101341
CLSB,5/16/2015,0,0,2,0,101347
CLSB,5/17/2015,0,0,0,3,101336
CLSB,5/21/2015,0,0,2,3,101337
CLSB,5/22/2015,0,0,4,1,101342
CLSB,5/24/2015,0,0,3,4,101348
CLSB,5/26/2015,0,0,8,10,101349
CLSB,5/27/2015,0,0,7,9,101350
CLSB,5/30/2015,0,0,1,6,101338
CLSB,5/31/2015,0,0,5,9,101343
CLSB,6/2/2015,0,0,2,1,101356
CLSB,6/5/2015,0,0,6,8,101351
CLSB,6/6/2015,0,0,0,3,101357
CLSB,6/7/2015,0,0,5,1,101362
CLSB,6/8/2015,0,0,4,7,101358
CLSB,6/13/2015,0,0,4,6,101352
CLSB,6/15/2015,0,0,2,4,101363
CLSB,6/16/2015,0,0,5,3,101364
CLSB,6/17/2015,0,0,3,2,101365
CLSB,6/18/2015,0,0,4,2,101366
CLSB,6/19/2015,0,0,0,2,101353
CLSB,6/20/2015,1,0,1,5,101354
CLSB,6/21/2015,0,0,2,5,101367
CLSB,6/22/2015,0,0,0,2,101355
CLSB,6/25/2015,0,0,2,3,101359
CLSB,6/27/2015,0,0,6,5,101360
CLSB,6/28/2015,0,0,7,4,101361
CLSB,7/5/2015,0,0,2,5,101373
CLSB,7/9/2015,0,0,0,3,101374
CLSB,7/11/2015,0,0,4,7,101377
CLSB,7/13/2015,0,0,2,2,101368
CLSB,7/15/2015,0,0,0,2,101369
CLSB,7/16/2015,0,0,4,1,101375
CLSB,7/18/2015,0,0,1,5,101370
CLSB,7/19/2015,0,0,2,0,101376
CLSB,7/24/2015,0,0,4,6,101371
CLSB,7/26/2015,0,0,7,7,101378
CLSB,7/26/2015,0,0,2,3,101372
CLSB,7/31/2015,0,0,4,4,101379
CLSB,8/6/2015,0,0,0,0,101384
CLSB,8/9/2015,0,0,3,5,101385
CLSB,8/12/2015,0,0,5,4,101386
CLSB,8/14/2015,0,0,0,2,101380
CLSB,8/15/2015,0,0,1,4,101381
CLSB,8/16/2015,0,0,3,5,101387
CLSB,8/17/2015,0,0,0,4,101388
CLSB,8/18/2015,0,0,0,3,101382
CLSB,8/22/2015,0,0,6,2,101383
CLSB,8/23/2015,0,0,4,5,101389
CLSB,8/25/2015,0,0,0,2,101390
CLSB,8/30/2015,0,0,4,6,101391
CLSB,9/1/2015,0,0,1,0,89154
CLSB,9/2/2015,0,0,0,0,101392
CLSB,9/3/2015,0,0,4,6,101397
CLSB,9/5/2015,0,0,2,2,101401
CLSB,9/9/2015,0,0,4,4,101402
CLSB,9/12/2015,0,0,1,3,101398
CLSB,9/15/2015,0,0,2,0,101393
CLSB,9/19/2015,0,0,5,3,101394
CLSB,9/20/2015,0,0,6,5,101399
CLSB,9/20/2015,0,0,1,4,101395
CLSB,9/26/2015,0,0,0,2,101396
CLSB,9/28/2015,0,0,5,5,101400
CLSB,10/1/2015,0,0,0,2,89156
