impoundment_code,sample_date,anglers_boat_first_count,anglers_boat_second_count,anglers_shore_first_count,anglers_shore_second_count,event_id
CLSB,10/8/2015,0,0,3,1,101410
CLSB,10/10/2015,0,0,2,0,101411
CLSB,10/10/2015,0,0,0,1,101403
CLSB,10/11/2015,0,0,2,4,101404
CLSB,10/15/2015,0,0,3,5,101405
CLSB,10/17/2015,0,0,1,3,101412
CLSB,10/18/2015,0,0,0,2,101407
CLSB,10/23/2015,0,0,0,0,101408
CLSB,10/24/2015,0,0,2,4,101409
CLSB,10/30/2015,0,0,1,2,101406
MESB,3/1/2016,0,0,0,0,119661
PESB,3/3/2016,0,0,3,3,126084
MESB,3/6/2016,0,0,0,0,119656
PESB,3/6/2016,0,0,6,6,126080
MESB,3/10/2016,0,0,0,0,119657
PESB,3/10/2016,0,0,5,5,126088
MESB,3/11/2016,0,0,1,0,119662
PESB,3/11/2016,0,0,2,2,126081
MESB,3/12/2016,0,0,0,0,119653
PESB,3/12/2016,0,0,6,6,126089
MESB,3/13/2016,0,0,1,0,119658
PESB,3/13/2016,0,0,9,9,126085
MESB,3/16/2016,0,0,0,0,119659
PESB,3/16/2016,0,0,5,5,126082
MESB,3/19/2016,0,0,3,0,119663
PESB,3/19/2016,0,0,5,5,126083
MESB,3/20/2016,0,0,0,0,119660
PESB,3/20/2016,0,0,8,8,126090
MESB,3/23/2016,0,0,0,0,119654
PESB,3/23/2016,0,0,5,5,126091
MESB,3/26/2016,0,0,0,1,119664
PESB,3/26/2016,0,0,2,2,126086
MESB,3/31/2016,0,0,0,0,119655
PESB,3/31/2016,0,0,4,4,126087
MESB,4/2/2016,0,0,0,1,119669
PESB,4/2/2016,0,0,5,5,126104
MESB,4/3/2016,0,0,0,1,119674
PESB,4/3/2016,0,0,9,9,126099
MESB,4/4/2016,0,0,0,0,119675
MESB,4/4/2016,0,0,0,0,119665
PESB,4/4/2016,0,0,5,5,126100
MESB,4/5/2016,0,0,0,0,119670
PESB,4/5/2016,0,0,10,10,126105
PESB,4/9/2016,0,0,7,7,126092
MESB,4/10/2016,0,0,2,0,119671
MESB,4/10/2016,0,0,0,3,119666
PESB,4/10/2016,0,0,11,11,126093
MESB,4/11/2016,0,0,0,0,119676
PESB,4/11/2016,0,0,6,6,126094
MESB,4/13/2016,0,0,0,0,119672
PESB,4/13/2016,0,0,8,8,126095
PESB,4/16/2016,0,0,14,14,126101
MESB,4/17/2016,0,0,0,0,119677
PESB,4/17/2016,0,0,8,8,126096
MESB,4/21/2016,0,0,0,0,119667
PESB,4/22/2016,0,0,8,8,126106
PESB,4/24/2016,0,0,8,8,126097
MESB,4/25/2016,0,0,0,0,119678
PESB,4/25/2016,0,0,5,5,126102
MESB,4/26/2016,0,0,0,0,119673
PESB,4/26/2016,0,0,11,11,126107
PESB,4/26/2016,0,0,6,6,126098
MESB,4/30/2016,0,0,0,1,119668
PESB,4/30/2016,0,0,13,13,126103
PESB,5/1/2016,0,0,7,7,94398
MESB,5/3/2016,0,0,4,4,119685
PESB,5/3/2016,0,0,9,9,126108
MESB,5/7/2016,0,0,7,7,119686
PESB,5/7/2016,0,0,24,24,126120
PESB,5/7/2016,0,0,18,18,126109
MESB,5/8/2016,0,0,0,0,119691
PESB,5/8/2016,0,0,19,19,126110
MESB,5/9/2016,0,0,0,0,119692
PESB,5/9/2016,0,0,12,12,126111
MESB,5/10/2016,0,0,3,0,119687
PESB,5/10/2016,0,0,12,12,126121
MESB,5/11/2016,0,0,2,3,119679
PESB,5/11/2016,0,0,9,9,126114
MESB,5/14/2016,0,0,6,2,119688
PESB,5/14/2016,0,0,11,11,126112
MESB,5/15/2016,0,0,5,5,119680
PESB,5/15/2016,0,0,8,8,126115
MESB,5/16/2016,0,0,1,0,119693
PESB,5/16/2016,0,0,7,7,126113
MESB,5/17/2016,0,0,1,0,119694
PESB,5/17/2016,0,0,11,11,126116
MESB,5/18/2016,0,0,2,2,119689
PESB,5/18/2016,0,0,16,16,126122
MESB,5/21/2016,0,0,3,4,119690
PESB,5/21/2016,0,0,14,14,126123
MESB,5/22/2016,0,0,4,4,119695
MESB,5/22/2016,0,0,0,0,119681
PESB,5/22/2016,0,0,14,14,126117
MESB,5/25/2016,0,0,0,1,119682
PESB,5/25/2016,0,0,13,13,126118
MESB,5/28/2016,0,0,4,4,119696
MESB,5/28/2016,0,0,0,0,119683
PESB,5/28/2016,0,0,15,15,126119
MESB,5/31/2016,0,0,0,2,119684
PESB,5/31/2016,0,0,7,7,126124
MESB,6/3/2016,0,0,0,1,119697
PESB,6/3/2016,0,0,11,11,126131
MESB,6/4/2016,0,0,1,4,119702
PESB,6/4/2016,0,0,13,13,126137
PESB,6/4/2016,0,0,15,15,126132
PESB,6/4/2016,0,0,10,10,126125
MESB,6/5/2016,0,0,7,7,119708
MESB,6/8/2016,0,0,1,2,119698
PESB,6/8/2016,0,0,16,16,126138
MESB,6/11/2016,0,0,2,3,119703
PESB,6/11/2016,0,0,18,18,126139
PESB,6/11/2016,0,0,17,17,126126
MESB,6/12/2016,0,0,5,7,119709
MESB,6/12/2016,0,0,2,9,119699
PESB,6/12/2016,0,0,14,14,126133
MESB,6/15/2016,0,0,2,2,119704
PESB,6/15/2016,0,0,11,11,126127
MESB,6/16/2016,0,0,1,1,119710
PESB,6/16/2016,0,0,7,7,126134
MESB,6/18/2016,0,0,2,2,119705
PESB,6/18/2016,0,0,16,16,126128
MESB,6/19/2016,0,0,4,4,119711
PESB,6/19/2016,0,0,17,17,126135
MESB,6/20/2016,0,0,0,0,119712
PESB,6/20/2016,0,0,11,11,126129
MESB,6/23/2016,0,0,2,2,119706
PESB,6/23/2016,0,0,19,19,126140
MESB,6/26/2016,0,0,4,4,119700
PESB,6/26/2016,0,0,16,16,126141
MESB,6/28/2016,0,0,0,0,119713
PESB,6/28/2016,0,0,15,15,126130
MESB,6/29/2016,0,0,2,2,119707
PESB,6/29/2016,0,0,11,11,126142
MESB,6/30/2016,0,0,1,1,119701
PESB,6/30/2016,0,0,17,17,126136
MESB,7/2/2016,0,0,2,4,119718
PESB,7/2/2016,0,0,13,13,126143
PESB,7/3/2016,0,0,11,11,126144
MESB,7/6/2016,0,0,0,3,119722
PESB,7/6/2016,0,0,10,10,126145
MESB,7/7/2016,0,0,0,0,119714
PESB,7/7/2016,0,0,12,12,126151
MESB,7/9/2016,0,0,0,4,119723
PESB,7/9/2016,0,0,14,14,126148
MESB,7/10/2016,0,0,1,5,119715
PESB,7/10/2016,0,0,10,10,126152
MESB,7/11/2016,0,0,0,2,119716
PESB,7/11/2016,0,0,13,13,126149
MESB,7/19/2016,0,0,0,0,119719
PESB,7/19/2016,0,0,7,7,126153
MESB,7/23/2016,0,0,4,4,119720
PESB,7/23/2016,0,0,13,13,126146
MESB,7/24/2016,0,0,4,6,119717
PESB,7/24/2016,0,0,10,10,126154
MESB,7/25/2016,0,0,0,0,119724
PESB,7/25/2016,0,0,10,10,126150
MESB,7/26/2016,0,0,0,0,119721
PESB,7/26/2016,0,0,13,13,126147
MESB,8/2/2016,0,0,2,2,119733
PESB,8/2/2016,0,0,14,14,126155
MESB,8/3/2016,0,0,1,1,119734
MESB,8/5/2016,0,0,0,2,119729
MESB,8/6/2016,0,0,4,6,119730
MESB,8/7/2016,0,0,4,4,119725
MESB,8/8/2016,0,0,0,0,119731
PESB,8/9/2016,0,0,11,11,126159
MESB,8/10/2016,0,0,0,0,119726
PESB,8/12/2016,0,0,11,11,126163
PESB,8/13/2016,1,1,9,9,126156
MESB,8/13/2016,0,0,10,10,119735
MESB,8/14/2016,0,0,1,1,119732
PESB,8/14/2016,0,0,8,8,126164
PESB,8/15/2016,0,0,12,12,126157
PESB,8/17/2016,0,0,7,7,126160
PESB,8/20/2016,1,1,14,14,126161
MESB,8/20/2016,0,0,0,1,119727
MESB,8/21/2016,0,0,3,3,119736
PESB,8/21/2016,0,0,10,10,126162
PESB,8/24/2016,0,0,8,8,126165
MESB,8/25/2016,0,0,1,3,119728
PESB,8/27/2016,2,2,14,14,126158
PESB,8/28/2016,0,0,10,10,126166
PESB,9/1/2016,2,2,9,9,94408
MESB,9/4/2016,0,0,7,11,119741
PESB,9/4/2016,0,0,15,15,126173
MESB,9/7/2016,0,0,0,0,119745
PESB,9/7/2016,0,0,7,7,126169
MESB,9/10/2016,0,0,2,2,119737
PESB,9/10/2016,0,0,8,8,126170
MESB,9/14/2016,0,0,0,0,119738
PESB,9/14/2016,0,0,8,8,126171
MESB,9/17/2016,0,0,11,11,119746
PESB,9/17/2016,0,0,14,14,126167
MESB,9/18/2016,0,0,4,4,119747
PESB,9/18/2016,0,0,12,12,126172
MESB,9/20/2016,0,0,0,0,119739
PESB,9/20/2016,0,0,14,14,126174
MESB,9/24/2016,0,0,2,2,119742
PESB,9/24/2016,0,0,11,11,126168
MESB,9/25/2016,0,0,0,0,119740
PESB,9/25/2016,0,0,15,15,126175
MESB,9/27/2016,0,0,0,1,119743
MESB,9/28/2016,0,0,2,2,119744
PESB,9/28/2016,0,0,10,10,126176
MESB,10/8/2016,0,0,2,8,119752
PESB,10/8/2016,0,0,12,12,126177
PESB,10/14/2016,0,0,8,8,126178
MESB,10/15/2016,0,0,7,7,119753
PESB,10/15/2016,0,0,16,16,126184
MESB,10/16/2016,0,0,0,0,119755
PESB,10/16/2016,0,0,12,12,126179
MESB,10/17/2016,0,0,0,0,119754
PESB,10/17/2016,0,0,12,12,126185
MESB,10/19/2016,0,0,0,0,119748
PESB,10/19/2016,0,0,10,10,126181
PESB,10/21/2016,9,9,8,8,126182
MESB,10/21/2016,0,0,0,0,119756
MESB,10/23/2016,0,0,1,0,119757
MESB,10/27/2016,0,0,0,0,119758
PESB,10/27/2016,0,0,9,9,126180
MESB,10/29/2016,0,0,0,0,119749
PESB,10/29/2016,0,0,9,9,126183
MESB,10/30/2016,0,0,0,0,119750
PESB,10/30/2016,0,0,14,14,126186
MESB,10/31/2016,0,0,1,1,119751
PESB,10/31/2016,0,0,9,9,126187
CGSB,3/1/2017,0,0,1,1,88937
CGSB,3/1/2017,0,0,5,5,88936
CLSB,3/1/2017,0,0,2,2,89160
CLSB,3/1/2017,0,0,3,3,89159
CLSB,3/1/2017,0,0,2,2,89158
CGSB,3/4/2017,0,0,0,0,100367
CLSB,3/4/2017,0,0,0,2,101413
CGSB,3/5/2017,0,0,1,1,100371
CGSB,3/8/2017,0,0,1,1,100375
CLSB,3/8/2017,0,0,0,0,101420
CGSB,3/11/2017,0,0,0,0,100376
CLSB,3/11/2017,0,0,1,2,101421
CGSB,3/14/2017,0,0,0,0,100372
CLSB,3/14/2017,0,0,0,0,101414
CLSB,3/16/2017,0,0,2,0,101417
CGSB,3/17/2017,0,0,0,0,100368
CLSB,3/17/2017,0,0,1,3,101415
CGSB,3/18/2017,0,0,1,1,100373
CLSB,3/18/2017,0,0,2,4,101418
CLSB,3/19/2017,0,0,3,1,101419
CLSB,3/20/2017,0,0,2,4,101422
CGSB,3/21/2017,0,0,0,0,100377
CGSB,3/23/2017,0,0,3,3,100374
CGSB,3/25/2017,0,0,0,0,100378
CLSB,3/25/2017,0,0,3,0,101423
CGSB,3/26/2017,0,0,0,0,100369
CGSB,3/29/2017,0,0,0,0,100370
CLSB,3/29/2017,0,0,0,0,101416
CGSB,4/1/2017,0,0,4,4,88939
CGSB,4/1/2017,0,0,21,21,88940
CGSB,4/1/2017,0,0,1,3,88938
CLSB,4/1/2017,0,0,17,17,89163
CLSB,4/1/2017,0,0,8,8,89162
CLSB,4/1/2017,0,0,2,2,89161
CGSB,4/2/2017,0,0,8,9,100388
CLSB,4/2/2017,0,0,6,4,101434
CGSB,4/3/2017,0,0,1,5,100383
CLSB,4/3/2017,0,0,1,3,101429
CGSB,4/4/2017,0,0,0,0,100384
CLSB,4/4/2017,0,0,1,0,101430
CGSB,4/7/2017,0,0,2,2,100385
CLSB,4/7/2017,0,0,0,2,101431
CGSB,4/8/2017,0,0,1,1,100386
CLSB,4/8/2017,0,0,8,4,101432
CGSB,4/9/2017,0,0,2,2,100389
CLSB,4/9/2017,0,0,12,15,101435
CGSB,4/11/2017,0,0,2,1,100379
CLSB,4/11/2017,0,0,2,4,101424
CGSB,4/12/2017,0,0,0,0,100380
CLSB,4/12/2017,0,0,7,11,101425
CGSB,4/15/2017,0,0,5,5,100390
CLSB,4/15/2017,0,0,6,2,101436
CGSB,4/18/2017,0,0,1,4,100391
CLSB,4/18/2017,0,0,16,13,101437
CGSB,4/20/2017,0,0,4,4,100381
CLSB,4/20/2017,0,0,7,9,101426
CGSB,4/23/2017,0,0,1,6,100387
CLSB,4/23/2017,0,0,4,6,101433
CLSB,4/23/2017,0,0,4,6,101427
CGSB,4/27/2017,0,0,5,6,100392
CLSB,4/27/2017,0,0,2,4,101438
CGSB,4/28/2017,0,0,3,4,100393
CLSB,4/28/2017,0,0,3,4,101439
CGSB,4/29/2017,0,0,0,0,100382
CLSB,4/29/2017,0,0,0,0,101428
CGSB,4/30/2017,0,0,1,1,100394
CLSB,4/30/2017,0,0,9,4,101440
CLSB,5/1/2017,2,2,24,24,89165
CGSB,5/1/2017,0,0,10,10,88941
CGSB,5/1/2017,0,0,9,9,88942
CGSB,5/1/2017,0,0,9,9,88943
CLSB,5/1/2017,0,0,37,37,89166
CLSB,5/1/2017,0,0,38,38,89164
CGSB,5/2/2017,0,0,2,2,100401
CLSB,5/2/2017,0,0,4,6,101447
CGSB,5/5/2017,0,0,3,3,100407
CLSB,5/5/2017,0,0,5,9,101453
CGSB,5/6/2017,0,0,3,3,100402
CLSB,5/6/2017,0,0,7,10,101448
CGSB,5/7/2017,0,0,3,3,100395
CLSB,5/7/2017,0,0,7,0,101441
CGSB,5/8/2017,0,0,1,1,100408
CLSB,5/8/2017,0,0,6,8,101454
CGSB,5/12/2017,0,0,1,1,100396
CLSB,5/12/2017,0,0,10,0,101442
CLSB,5/13/2017,0,0,14,18,101455
CGSB,5/14/2017,0,0,3,3,100409
CLSB,5/14/2017,0,0,8,0,101456
CGSB,5/18/2017,0,0,0,0,100410
CLSB,5/18/2017,0,0,7,0,101457
CGSB,5/19/2017,0,0,0,0,100403
CLSB,5/19/2017,0,0,5,7,101449
CGSB,5/20/2017,0,0,2,2,100411
CGSB,5/20/2017,0,0,4,4,100404
CLSB,5/20/2017,0,0,4,0,101450
CGSB,5/21/2017,0,0,7,7,100412
CLSB,5/21/2017,0,0,15,12,101458
CGSB,5/23/2017,0,0,3,3,100405
CLSB,5/23/2017,0,0,5,0,101451
CGSB,5/24/2017,0,0,3,3,100397
CLSB,5/24/2017,0,0,2,5,101443
CGSB,5/27/2017,0,0,7,7,100406
CGSB,5/27/2017,0,0,4,4,100398
CLSB,5/27/2017,0,0,6,0,101452
CLSB,5/27/2017,0,0,3,0,101444
CGSB,5/28/2017,0,0,9,9,100399
CLSB,5/28/2017,0,0,11,13,101445
CGSB,5/31/2017,0,0,1,1,100400
CLSB,5/31/2017,0,0,10,10,101446
CGSB,6/1/2017,0,0,9,9,88944
CGSB,6/1/2017,0,0,13,13,88945
CGSB,6/1/2017,0,0,9,9,88946
CLSB,6/1/2017,0,0,37,37,89168
CLSB,6/1/2017,0,0,19,19,89167
CLSB,6/1/2017,0,0,4,6,89169
CGSB,6/2/2017,0,0,0,0,100425
CGSB,6/3/2017,0,0,7,7,100426
CLSB,6/3/2017,0,0,7,7,101472
CGSB,6/4/2017,0,0,1,1,100413
CLSB,6/4/2017,0,0,5,8,101459
CGSB,6/7/2017,0,0,1,1,100427
CLSB,6/7/2017,0,0,6,6,101473
CGSB,6/8/2017,0,0,3,3,100419
CLSB,6/8/2017,0,0,3,5,101465
CGSB,6/10/2017,0,0,2,2,100420
CLSB,6/10/2017,0,0,5,5,101466
CGSB,6/11/2017,0,0,4,4,100414
CLSB,6/11/2017,0,0,3,6,101460
CGSB,6/12/2017,0,0,2,2,100415
CLSB,6/12/2017,0,0,2,4,101461
CGSB,6/15/2017,0,0,2,3,100416
CLSB,6/15/2017,0,0,2,2,101462
CGSB,6/17/2017,0,0,1,1,100428
CLSB,6/17/2017,0,0,11,14,101474
CGSB,6/18/2017,0,0,3,3,100421
CLSB,6/18/2017,0,0,5,7,101467
CGSB,6/21/2017,0,0,2,2,100429
CLSB,6/22/2017,0,0,8,11,101468
CGSB,6/23/2017,0,0,1,1,100422
CLSB,6/23/2017,0,0,3,5,101469
CGSB,6/24/2017,0,0,6,6,100423
CLSB,6/24/2017,0,0,15,12,101470
CGSB,6/25/2017,0,0,6,6,100430
CGSB,6/25/2017,0,0,4,4,100417
CLSB,6/25/2017,0,0,16,11,101475
CLSB,6/25/2017,0,0,11,14,101463
CGSB,6/27/2017,0,0,3,3,100418
CLSB,6/27/2017,0,0,3,2,101464
CGSB,6/29/2017,0,0,3,6,100424
CLSB,6/29/2017,0,0,5,8,101471
CGSB,7/1/2017,0,0,5,5,88947
CGSB,7/1/2017,0,0,7,7,88949
CGSB,7/1/2017,0,0,14,14,88948
CLSB,7/1/2017,0,0,12,12,89172
CLSB,7/1/2017,0,0,13,13,89171
CLSB,7/1/2017,0,0,22,22,89170
CGSB,7/3/2017,0,0,7,11,100439
CGSB,7/3/2017,0,0,13,15,100435
CLSB,7/3/2017,0,0,12,10,101485
CLSB,7/3/2017,0,0,9,11,101480
CGSB,7/8/2017,0,0,6,6,100440
CLSB,7/8/2017,0,0,11,15,101486
CGSB,7/10/2017,0,0,0,0,100441
CLSB,7/10/2017,0,0,4,6,101481
CGSB,7/11/2017,0,0,1,1,100436
CLSB,7/11/2017,0,0,4,5,101482
CGSB,7/15/2017,0,0,1,3,100442
CLSB,7/15/2017,0,0,4,6,101487
CGSB,7/16/2017,0,0,1,1,100437
CLSB,7/16/2017,0,0,5,4,101483
CGSB,7/22/2017,0,0,3,3,100431
CLSB,7/22/2017,0,0,5,2,101476
CGSB,7/23/2017,0,0,4,4,100438
CLSB,7/23/2017,0,0,2,4,101484
CLSB,7/25/2017,0,0,6,3,101477
CGSB,7/27/2017,0,0,2,2,100432
CGSB,7/28/2017,0,0,4,4,100433
CLSB,7/28/2017,0,0,1,0,101478
CGSB,7/29/2017,0,0,2,8,100434
CLSB,7/29/2017,0,0,7,8,101479
CGSB,8/1/2017,0,0,7,7,88952
CGSB,8/1/2017,0,0,7,7,88951
CGSB,8/1/2017,0,0,2,2,88950
CLSB,8/1/2017,0,0,17,17,89175
CLSB,8/1/2017,0,0,14,14,89174
CLSB,8/1/2017,0,0,5,6,89173
CGSB,8/5/2017,0,0,7,7,100450
CLSB,8/5/2017,0,0,3,4,101495
CLSB,8/6/2017,0,0,2,4,101491
CGSB,8/8/2017,0,0,4,4,100446
CLSB,8/9/2017,0,0,3,2,101492
CGSB,8/12/2017,0,0,2,2,100451
CGSB,8/12/2017,0,0,4,4,100447
CLSB,8/12/2017,0,0,3,5,101493
CLSB,8/13/2017,0,0,4,3,101496
CGSB,8/14/2017,0,0,2,2,100448
CLSB,8/14/2017,0,0,6,3,101494
CGSB,8/16/2017,0,0,2,2,100452
CLSB,8/18/2017,0,0,4,7,101497
CGSB,8/19/2017,0,0,2,2,100443
CLSB,8/19/2017,0,0,11,9,101488
CGSB,8/20/2017,0,0,5,5,100444
CGSB,8/21/2017,0,0,1,1,100445
CLSB,8/21/2017,0,0,4,4,101489
CGSB,8/25/2017,0,0,3,3,100453
CLSB,8/25/2017,0,0,3,5,101498
CGSB,8/26/2017,0,0,4,4,100449
CLSB,8/26/2017,0,0,3,7,101490
CGSB,9/1/2017,0,0,7,7,88955
CGSB,9/1/2017,0,0,9,9,88954
CGSB,9/1/2017,0,0,10,10,88953
CLSB,9/1/2017,0,0,10,10,89178
CLSB,9/1/2017,0,0,12,12,89177
CLSB,9/1/2017,0,0,18,18,89176
CGSB,9/3/2017,0,0,7,7,100454
CLSB,9/3/2017,0,0,8,10,101499
CGSB,9/8/2017,0,0,1,1,100462
CLSB,9/8/2017,0,0,3,5,101508
CGSB,9/9/2017,0,0,3,3,100458
CLSB,9/9/2017,0,0,3,3,101504
CGSB,9/10/2017,0,0,4,4,100463
CLSB,9/10/2017,0,0,2,4,101509
CGSB,9/15/2017,0,0,1,1,100464
CLSB,9/15/2017,0,0,3,1,101500
CGSB,9/17/2017,0,0,6,9,100459
CLSB,9/17/2017,0,0,5,3,101505
CGSB,9/18/2017,0,0,2,2,100460
CLSB,9/18/2017,0,0,0,0,101506
CGSB,9/19/2017,0,0,1,1,100461
CLSB,9/19/2017,0,0,2,2,101507
CGSB,9/22/2017,0,0,0,0,100455
CLSB,9/22/2017,0,0,0,2,101501
CGSB,9/23/2017,0,0,4,4,100465
CLSB,9/23/2017,0,0,2,4,101510
CGSB,9/24/2017,0,0,5,5,100456
CLSB,9/24/2017,0,0,0,2,101502
CGSB,9/27/2017,0,0,2,2,100457
CLSB,9/27/2017,0,0,1,2,101503
CGSB,10/1/2017,0,0,1,1,88956
CGSB,10/1/2017,0,0,5,5,88956
CLSB,10/1/2017,0,0,12,12,89181
CLSB,10/1/2017,0,0,12,12,89180
CLSB,10/1/2017,0,0,9,9,89179
CGSB,10/4/2017,0,0,2,2,100474
CLSB,10/4/2017,0,0,1,3,101518
CGSB,10/5/2017,0,0,3,3,100466
CLSB,10/5/2017,0,0,1,0,101511
CGSB,10/6/2017,0,0,1,1,100470
CLSB,10/6/2017,0,0,1,0,101514
CGSB,10/14/2017,0,0,1,1,100467
CLSB,10/14/2017,0,0,1,2,101512
CGSB,10/15/2017,0,0,3,3,100468
CGSB,10/21/2017,0,0,0,0,100475
CLSB,10/21/2017,0,0,3,2,101519
CGSB,10/22/2017,0,0,1,1,100476
CLSB,10/22/2017,0,0,3,0,101520
CGSB,10/25/2017,0,0,2,2,100469
CLSB,10/25/2017,0,0,4,6,101513
CGSB,10/27/2017,0,0,0,0,100477
CLSB,10/27/2017,0,0,3,1,101521
CGSB,10/28/2017,0,0,0,0,100471
CLSB,10/28/2017,0,0,6,11,101515
CGSB,10/29/2017,0,0,0,0,100472
CLSB,10/29/2017,0,0,8,6,101516
CGSB,10/30/2017,0,0,1,1,100473
CLSB,10/30/2017,0,0,1,0,101517
POMS,3/1/2018,0,0,0,0,94560
POMS,3/4/2018,0,0,0,0,126880
POMS,3/5/2018,0,0,0,0,126883
POMS,3/7/2018,0,0,0,0,126876
POMS,3/9/2018,0,0,3,4,126884
POMS,3/11/2018,0,0,0,0,126877
POMS,3/17/2018,0,0,2,2,126885
POMS,3/18/2018,0,0,0,0,126881
POMS,3/18/2018,0,0,0,0,126878
POMS,3/21/2018,0,0,4,5,126882
POMS,3/23/2018,0,0,0,0,126879
POMS,3/31/2018,0,0,1,1,126886
POMS,4/2/2018,0,0,0,0,126887
POMS,4/3/2018,0,0,0,0,126893
POMS,4/5/2018,0,0,0,0,126898
POMS,4/6/2018,0,0,0,0,126888
POMS,4/8/2018,0,0,0,0,126894
POMS,4/9/2018,0,0,1,1,126899
POMS,4/13/2018,0,0,2,3,126895
POMS,4/14/2018,0,0,0,0,126889
POMS,4/15/2018,0,0,0,0,126900
